ap_country,ap_latitude,ap_longitude,ap_name,distance,loc_latitude,loc_longitude,nearest_airport
TW,22.57710075378418,120.3499984741211,Kaohsiung International Airport,0.00022791801076460768,22.577098249498672,120.34999686161362,RCKH
PL,51.10269927979999,16.885799408,Copernicus Wrocław Airport,0.0002504005125131801,51.10270162382504,16.88579960848313,EPWR
PE,-6.787479877471924,-79.8281021118164,Capitan FAP Jose A Quinones Gonzales International Airport,0.00011573982874739558,-6.787481494659832,-79.82810111089151,SPHI
ES,27.931900024414066,-15.38659954071045,Gran Canaria Airport,0.0001968120120771404,27.931898777433876,-15.386598241743815,GCLP
US,36.3186988831,-119.392997742,Visalia Municipal Airport,0.00011953862734949288,36.318700283954186,-119.39299691556249,KVIS
MX,22.8971004486,-102.68699646,General Leobardo C. Ruiz International Airport,8.22478504207894e-05,22.89710090765719,-102.68699719276935,MMZC
PE,-3.7847399711608887,-73.30879974365234,Coronel FAP Francisco Secada Vignetta International Airport,0.00017372703356938535,-3.784741470672068,-73.30879824182061,SPQT
PL,54.377601623535156,18.46619987487793,Gdańsk Lech Wałęsa Airport,0.00010608809442718164,54.377602330077906,18.46620055394838,EPGD
RO,46.78519821166992,23.686199188232425,Cluj-Napoca International Airport,0.00037454451170985384,46.785195347350594,23.686201301423157,LRCL
CI,5.261390209197998,-3.9262900352478014,Port Bouet Airport,0.00013380432117977975,5.261391218595032,-3.9262906939591384,DIAP
US,32.6875,-103.2170029,Lea County Regional Airport,0.000284438830544207,32.687500043221284,-103.21700034199922,KHOB
IN,15.3808002472,73.83139801029999,Dabolim Airport,8.582131334449269e-05,15.38079990885709,73.83139877633741,VAGO
PH,15.186,120.559998,Diosdado Macapagal International Airport,7.198129448921069e-05,15.185999988090568,120.55999735268496,RPLC
ES,28.4827003479,-16.341499328599998,Tenerife Norte Airport,0.0002039734395094944,28.482700294626994,-16.34150116226475,GCXO
US,32.33259963989258,-88.75189971923828,Key Field,0.00020707164846936598,32.33259852576134,-88.75190158132023,KMEI
US,39.707901,-77.72949982,Hagerstown Regional Richard A Henson Field,2.101029383488083e-05,39.70790034075768,-77.72949994677609,KHGR
NG,5.0154900550842285,6.94959020614624,Port Harcourt International Airport,0.0002179055478819065,5.0154891920807865,6.9495884436361965,DNPO
ES,38.8728981018,1.3731199502899998,Ibiza Airport,0.00033428879968730186,38.87290029802378,1.3731220039207743,LEIB
US,39.34510040283203,-81.43920135498047,Mid Ohio Valley Regional Airport,5.047555576832472e-05,39.34509773530289,-81.4392011350199,KPKB
PE,-6.508739948272705,-76.37319946289062,Cadete FAP Guillermo Del Castillo Paredes Airport,8.58855065850524e-05,-6.508737527328688,-76.37319998372038,SPST
CA,45.86890029907226,-66.53720092773439,Fredericton Airport,0.000217466284377785,45.868898323065594,-66.5371991372418,CYFC
US,37.8582992554,-80.3994979858,Greenbrier Valley Airport,0.00027690428202824236,37.85830090482817,-80.3995004608196,KLWB
US,46.68899918,-68.0447998,Northern Maine Regional Airport at Presque Isle,9.939522975382944e-05,46.689001463126075,-68.04480006525775,KPQI
UZ,41.257900238000005,69.2811965942,Tashkent International Airport,6.196734901673076e-05,41.2579001456133,69.28119715052645,UTTT
IT,41.138901,16.760599,Bari Karol Wojtyła Airport,0.00028803264360128264,41.138902541142585,16.760596871091142,LIBD
US,41.31209945678711,-105.6750030517578,Laramie Regional Airport,0.0002675298958158979,41.312101953032666,-105.67500074226636,KLAR
ZA,-29.6144444444,31.119722222199997,King Shaka International Airport,0.00022991881543905118,-29.614446638615053,31.119721357982755,FALE
MX,25.989200592041016,-111.3479995727539,Loreto International Airport,6.962554750696877e-05,25.989199429373556,-111.34799911130544,MMLT
US,41.78020096,-124.2369995,Jack Mc Namara Field Airport,0.00011770721135345481,41.78020274207661,-124.23699983956064,KCEC
RW,-1.96862995625,30.139499664299997,Kigali International Airport,0.00014289599389429922,-1.968631417867947,30.13949943249499,HRYR
US,44.45000076,-68.36150359999999,Hancock County-Bar Harbor Airport,0.000147629290266455,44.45000272089181,-68.3615024865163,KBHB
CA,43.4608001709,-80.3786010742,Waterloo Airport,0.0002391494625598378,43.460802546754344,-80.3785989604532,CYKF
VC,13.1443,-61.210899,E. T. Joshua Airport,0.0001681545809661984,13.144299262609582,-61.210897530036405,TVSV
PR,18.255699157714844,-67.14849853515625,Eugenio Maria De Hostos Airport,0.0001329231357180313,18.255701589595265,-67.14849926802279,TJMZ
US,42.26729965209961,-71.87570190429688,Worcester Regional Airport,0.00032819527889616363,42.26729708202912,-71.8757047454835,KORH
US,43.064201355,-108.459999084,Riverton Regional Airport,5.947936592549718e-05,43.064201160964785,-108.45999961537059,KRIW
DK,55.7402992249,9.15178012848,Billund Airport,0.00030018036668745014,55.740296502127315,9.151780377111274,EKBI
KZ,43.35210037231445,77.04049682617188,Almaty Airport,0.00017264369443674616,43.352100993862116,77.0404952798195,UAAA
GB,51.39670181274414,-3.343329906463623,Cardiff International Airport,0.0002056031838704856,51.396703457240534,-3.3433290557253312,EGFF
US,66.88469696,-162.598999,Ralph Wien Memorial Airport,0.00012297260263996083,66.88469803998866,-162.59899940124427,PAOT
AI,18.20479965209961,-63.05509948730469,Wallblake Airport,3.0331561885056493e-05,18.204800019075847,-63.055099703535795,TQPF
AE,24.896356,55.161389,Al Maktoum International Airport,0.019713753301413547,24.896666316884247,55.16139140508303,OMDW
US,57.75,-152.4940033,Kodiak Airport,0.0003863714067322134,57.74999753475022,-152.4940005995297,PADQ
CO,4.4527800000000015,-75.7664,El Eden Airport,0.0002735949199411596,4.452781611904852,-75.76639757163116,SKAR
US,38.84220123,-99.27320099,Hays Regional Airport,0.00010365376225285454,38.84220121936068,-99.27320005782092,KHYS
AF,34.56589889526367,69.21230316162111,Kabul International Airport,0.00019911403348285106,34.56589633793407,69.21230470523993,OAKB
BR,-25.60027885437012,-54.48500061035156,Cataratas International Airport,0.00033849977420770443,-25.60028140761671,-54.48500326877519,SBFI
BS,26.745300293000003,-77.3912963867,Treasure Cay Airport,0.0002293430196034889,26.745297454139994,-77.39129441946626,MYAT
MU,-20.430200576782227,57.68360137939453,Sir Seewoosagur Ramgoolam International Airport,0.00023029051037343066,-20.43020247283167,57.683603185450465,FIMP
MX,25.568300247199996,-103.41100311299999,Francisco Sarabia International Airport,8.912305558061164e-05,25.568298903492497,-103.41100385143055,MMTC
MX,19.1581001282,-98.3713989258,Hermanos Serdán International Airport,2.4723147392072143e-05,19.158098657770413,-98.3713988657527,MMPB
CA,55.1796989441,-118.885002136,Grande Prairie Airport,0.0001439865712098643,55.17969740663746,-118.8850010752436,CYQU
ZM,-15.330800056500001,28.4526004791,Kenneth Kaunda International Airport Lusaka,0.00033621404508380576,-15.330797882076025,28.45260282164877,FLLS
AZ,40.46749877929688,50.04669952392578,Heydar Aliyev International Airport,9.004702916739756e-05,40.46749913765238,50.04670030035329,UBBB
CA,45.31610107421875,-65.89029693603516,Saint John Airport,0.0001892155843991895,45.31610291274541,-65.89029540907141,CYSJ
CA,46.1613998413,-60.047798156700004,Sydney / J.A. Douglas McCurdy Airport,9.820564474089984e-05,46.16139900705782,-60.0477989354988,CYQY
CN,22.639299392700195,113.81099700927734,Shenzhen Bao'an International Airport,0.00015006384278424116,22.639298547738072,113.81099570354613,ZGSZ
US,37.3030014038,-108.627998352,Cortez Municipal Airport,0.00019831960970245546,37.30300166894328,-108.6279965704809,KCEZ
CA,49.21080017089844,-57.39139938354492,Deer Lake Airport,0.00012184282890400096,49.210800713881035,-57.391400439511706,CYDF
GM,13.338000297546387,-16.65220069885254,Banjul International Airport,0.00022899461838209013,13.33799910440946,-16.652198985830342,GBYD
US,41.58679962,-83.80780029,Toledo Express Airport,0.0002939750188667725,41.586800838330205,-83.80780293051276,KTOL
ES,28.044500351,-16.5725002289,Tenerife South Airport,0.0001975596887185024,28.044502172910942,-16.572500556527647,GCTS
CN,34.447102,108.751999,Xi'an Xianyang International Airport,0.00033729380850600185,34.447099268691645,108.75199609650309,ZLXY
IN,22.336201000000006,73.226303,Vadodara Airport,0.0001260535849951904,22.336198144535924,73.22630377847769,VABO
US,34.65449905,-112.4199982,Ernest A. Love Field,8.986359813420128e-05,34.6544985313731,-112.41999741641727,KPRC
MX,24.1242008209,-104.52799987799999,General Guadalupe Victoria International Airport,0.00027049164589023185,24.124198887910925,-104.52800226177195,MMDO
US,44.68840027,-111.1179962,Yellowstone Airport,7.242227252261551e-05,44.68839900028984,-111.11799666360608,KWYS
CN,38.9656982421875,121.53900146484376,Zhoushuizi Airport,0.0003041507090710567,38.96569654252317,121.5389988780691,ZYTL
US,40.31610107421875,-78.83390045166016,John Murtha Johnstown Cambria County Airport,0.00015986119118537875,40.316100769867,-78.83389901520258,KJST
CN,29.719200134277344,106.64199829101562,Chongqing Jiangbei International Airport,5.806300176387524e-05,29.719200512298823,106.64199880184252,ZUCK
PL,50.1100006104,22.018999099699997,Rzeszów-Jasionka Airport,0.0002057942283120035,50.11000067755935,22.018997249995586,EPRZ
TR,38.292400360100004,27.156999588,Adnan Menderes International Airport,0.0003350299844932253,38.29240237830904,27.1570020074092,LTBJ
MY,5.297140121459961,100.2770004272461,Penang International Airport,0.00014284999037461894,5.297138055433243,100.27699919657829,WMKP
US,37.76340103149414,-99.9655990600586,Dodge City Regional Airport,0.00027018621551691384,37.763401905220654,-99.96559663492472,KDDC
PE,-15.467100143432615,-70.158203125,Inca Manco Capac International Airport,0.00027109677919469945,-15.467098811959696,-70.1582007292214,SPJL
BS,25.2847003937,-76.3310012817,Governor's Harbour Airport,5.7892044739025256e-05,25.2847019836366,-76.33100164210899,MYEM
NG,9.006790161132812,7.263169765472412,Nnamdi Azikiwe International Airport,0.00032192924875359003,9.006787677475467,7.263168244911298,DNAA
AT,47.793300628699996,13.0043001175,Salzburg Airport,0.0003992158657045774,47.793303128727366,13.00430275494732,LOWS
CO,7.1265,-73.1848,Palonegro Airport,0.00014419176754701648,7.1265006220387415,-73.18479871579841,SKBG
TH,9.547789573669997,100.06199646,Samui Airport,5.359505098538214e-05,9.547791616371844,100.06199678395546,VTSM
GR,37.43510055541992,25.348100662231445,Mikonos Airport,0.0002483683216544084,37.435102818188646,25.348099763667822,LGMK
US,41.12620163,-100.6839981,North Platte Regional Airport Lee Bird Field,0.00018807085900585032,41.12620006682453,-100.68399976634949,KLBF
DE,51.1328010559082,13.767200469970705,Dresden Airport,0.00025743212842662083,51.13279909680328,13.76720178874196,EDDC
IN,11.1367998123,75.95529937740001,Calicut International Airport,0.00026734198565442883,11.13679838791996,75.95530175668581,VOCL
US,40.29639816,-78.31999969,Altoona Blair County Airport,0.00022679650821391407,40.29639675129246,-78.32000170959383,KAOO
BR,-23.0074005127,-47.1344985962,Viracopos International Airport,6.460188506473293e-05,-23.00740101279782,-47.1344990671521,SBKP
GR,35.3396987915,25.1802997589,Heraklion International Nikos Kazantzakis Airport,0.0002385019063725924,35.339698758570044,25.18029761420786,LGIR
TG,6.165609836578369,1.2545100450515747,Lomé-Tokoin Airport,0.0002025789308858417,6.165610292558691,1.2545082811727917,DXXX
CA,49.02529907226562,-122.36100006103516,Abbotsford Airport,0.00017950257826344004,49.025299898129475,-122.36099850843149,CYXX
CN,31.742000579833984,118.86199951171876,Nanjing Lukou Airport,0.0003064066860346198,31.74199936011844,118.86199681976913,ZSNJ
CN,24.54400062561035,118.12799835205078,Xiamen Gaoqi International Airport,9.308608945222706e-05,24.54399933482532,118.12799777716086,ZSAM
US,41.87400055,-103.5960007,Western Neb. Rgnl/William B. Heilig Airport,3.9150003687028814e-05,41.874001662717475,-103.59600046432242,KBFF
RO,45.80989837646485,21.337900161743164,Timişoara Traian Vuia Airport,0.0002706837043150764,45.80990085890096,21.33789940061177,LRTR
PH,10.833017,122.493358,Iloilo International Airport,7.563550165127494e-05,10.833016164941595,122.4933574886847,RPVI
KH,13.410699844400005,103.81300354,Siem Reap International Airport,0.0001259329500208104,13.410701719033609,103.81300249965022,VDSR
PT,37.014400482199996,-7.965909957889999,Faro Airport,0.00037797790327633686,37.01440282753588,-7.965912439795152,LPFR
TR,36.898701,30.800501,Antalya International Airport,0.00031884846457556155,36.89869973038717,30.800503652003563,LTAI
US,40.03919983,-88.27809906,University of Illinois Willard Airport,8.94270260628675e-05,40.039201726636186,-88.27809986221477,KCMI
US,37.74160004,-92.14070129,Waynesville-St. Robert Regional Forney field,8.039212275328221e-05,37.74160086111592,-92.14070056766715,KTBN
US,32.692798614501946,-83.64920043945312,Middle Georgia Regional Airport,0.00022781081174688046,32.69279990282623,-83.6492024832426,KMCN
PH,10.7764,123.014999,Bacolod-Silay Airport,0.00027714396946035876,10.776402205204723,123.01500118368357,RPVB
MX,24.764499664299997,-107.474998474,Bachigualato Federal International Airport,0.00011731009167973047,24.764502142281422,-107.47499922187143,MMCL
US,37.28469849,-120.5139999,Merced Regional Macready Field,0.00016547929128374667,37.28469566738885,-120.51400030089188,KMCE
BR,-1.3792500495900002,-48.47629928590001,Val de Cans/Júlio Cezar Ribeiro International Airport,0.00027866207353935564,-1.3792526523286743,-48.476297468413065,SBBE
US,60.57310104370117,-151.2449951171875,Kenai Municipal Airport,0.00038114853284363417,60.573103830808584,-151.24499271319016,PAEN
US,32.4113006592,-99.68190002440001,Abilene Regional Airport,0.0002546874602315975,32.41130000850051,-99.68190231224364,KABI
US,42.19540023803711,-89.09719848632812,Chicago Rockford International Airport,0.00020461013264965483,42.195402337896105,-89.0972003261338,KRFD
CN,24.9924,102.7435,Kunming Wujiaba International Airport,0.05568241296963499,24.992401834872656,102.74400076380695,CN-0032
CA,53.8894004822,-122.679000854,Prince George Airport,0.00012764863074075187,53.8894021815808,-122.67900154388501,CYXS
PL,52.4210014343,16.8262996674,Poznań-Ławica Airport,0.00025598562342799377,52.42100302590771,16.826297941458787,EPPO
US,28.7775993347168,-81.23750305175781,Orlando Sanford International Airport,4.833255725245078e-05,28.777601671780825,-81.23750280239997,KSFB
GN,9.57689,-13.612,Conakry International Airport,0.00025779914595774715,9.576892142786539,-13.611998981196926,GUCY
CN,28.189199447600004,113.220001221,Changsha Huanghua International Airport,0.00011020689088082963,28.18919693449328,113.22000119702459,ZGHA
US,37.787300109899995,-81.1241989136,Raleigh County Memorial Airport,0.0001651199125478265,37.787299974855564,-81.12420039841285,KBKW
VN,16.043899536132812,108.1989974975586,Da Nang International Airport,0.00030034561237492484,16.04390115389585,108.19900015095465,VVDN
US,37.04420089999999,-100.9599991,Liberal Mid-America Regional Airport,3.599942077718576e-05,37.044202362460645,-100.95999926584196,KLBL
ES,42.2318000793457,-8.62677001953125,Vigo Airport,0.0003594590557584326,42.231802346620775,-8.626767690276996,LEVX
US,39.10329819,-84.41860199,Cincinnati Municipal Airport Lunken Field,0.00028888791327231274,39.10329808660179,-84.41860458801195,KLUK
PH,11.679400444,122.375999451,Kalibo International Airport,0.0001041804857047912,11.679400879064753,122.37599854350799,RPVK
IN,18.58209991455078,73.9197006225586,Pune Airport,0.00027162346707945115,18.582098456747445,73.91970303172296,VAPO
US,44.320598602299995,-69.7973022461,Augusta State Airport,0.00022029095934556704,44.3206002028615,-69.79730034364643,KAUG
AU,-28.1644001007,153.505004883,Gold Coast Airport,0.00030625170129548794,-28.16439932112001,153.50500754734983,YBCG
PH,18.1781005859375,120.53199768066406,Laoag International Airport,8.913674938731855e-05,18.178100185822746,120.53199690523695,RPLI
ME,42.359402,19.2519,Podgorica Airport,0.0003383973722066424,42.359400047596395,19.25189757841128,LYPG
NZ,-45.0210990906,168.738998413,Queenstown International Airport,7.533836257945149e-05,-45.02109840318846,168.73899848036058,NZQN
US,38.81809997558594,-92.21959686279295,Columbia Regional Airport,1.138921837716906e-05,38.81810261449747,-92.2195968560567,KCOU
MX,22.2964000702,-97.86589813229999,General Francisco Javier Mina International Airport,0.0003047938665810584,22.296400496086125,-97.86589539184263,MMTM
BF,12.35319995880127,-1.5124200582504272,Ouagadougou Airport,0.00010043039780048924,12.3531992461386,-1.5124195030729801,DFFD
US,38.75500107,-109.7549973,Canyonlands Field,0.00018113140002499586,38.75500277251972,-109.75499882392526,KCNY
CO,7.9275699999999985,-72.5115,Camilo Daza International Airport,0.0001310331420004563,7.927570104145,-72.51149882200632,SKCC
ER,15.291899681091307,38.91070175170898,Asmara International Airport,0.00025606594034753187,15.291899777364595,38.91070405334651,HHAS
PH,9.742119789123537,118.75900268554688,Puerto Princesa Airport,0.00013305336858914808,9.742121711746368,118.7590019265164,RPVP
IT,45.827499,13.4722,Trieste–Friuli Venezia Giulia Airport,0.0004753200031647652,45.827502122367385,13.472203008762953,LIPQ
PL,50.4743,19.08,Katowice International Airport,0.00019225580684641984,50.47429870285942,19.079998780716128,EPKT
US,34.74530029,-87.61019897,Northwest Alabama Regional Airport,0.00019340387454249065,34.745300882745425,-87.61019723085279,KMSL
CA,50.702201843299996,-120.444000244,Kamloops Airport,0.0002381673364564561,50.70220412502861,-120.44400204706074,CYKA
MX,16.5636005402,-93.02249908450001,Angel Albino Corzo International Airport,8.074586927405232e-05,16.56360252196926,-93.02249980310734,MMTG
US,44.91400146,-97.15470123,Watertown Regional Airport,0.00012912373911472833,44.91400113212259,-97.15470006948057,KATY
US,44.38520050048828,-98.22850036621094,Huron Regional Airport,0.00031436810930013425,44.38520119426251,-98.22850319164708,KHON
EC,-2.889470100402832,-78.9843978881836,Mariscal Lamar Airport,4.0672022657029843e-05,-2.8894719974683523,-78.9843978392496,SECU
PT,37.7411994934,-25.6979007721,João Paulo II Airport,0.0001350524642781374,37.74119979065933,-25.69790195675109,LPPD
KN,17.205699920654293,-62.58990097045898,Vance W. Amory International Airport,0.0003183550680922404,17.205699134238518,-62.589903810513185,TKPN
CA,46.625,-80.79889678955078,Sudbury Airport,0.00012682260738826622,46.625002077409974,-80.79889788064939,CYSB
US,42.15340042,-79.25800323,Chautauqua County-Jamestown Airport,0.00010079611585587672,42.15339880193507,-79.25800237515841,KJHW
BR,-15.6528997421,-56.1166992188,Marechal Rondon Airport,0.000251314395281818,-15.652897565764723,-56.11670112563851,SBCY
US,33.482898712158196,-90.98560333251952,Mid Delta Regional Airport,0.000318141981370188,33.48289724315573,-90.9856061935275,KGLH
NO,58.876701354,5.637780189500001,Stavanger Airport Sola,0.0001794159860260275,58.876701850141146,5.637778653372372,ENZV
CD,-4.38574981689,15.4446001053,Ndjili International Airport,0.00021672977420797196,-4.3857512794524975,15.44459875934491,FZAA
US,43.626098632799994,-72.30419921880002,Lebanon Municipal Airport,0.00026207995303431875,43.626100870649594,-72.30419696215003,KLEB
RU,56.743099212646,60.802700042725,Koltsovo Airport,6.875337964579794e-05,56.74309869432118,60.80269947847341,USSS
US,37.434898,-105.866997,San Luis Valley Regional Bergman Field,0.00021573554183203578,37.434896553382394,-105.86699889941471,KALS
MN,47.84310150146485,106.76699829101562,Chinggis Khaan International Airport,0.00031307955144823415,47.84309889070219,106.76700100400622,ZMUB
IN,11.029999733,77.0434036255,Coimbatore International Airport,0.0002540784543489541,11.029999054907577,77.04340590541875,VOCB
MG,-18.7968997955,47.478801727299995,Ivato Airport,0.00010403704337051324,-18.796900334141988,47.47880086540211,FMMI
EC,-0.4537580013275146,-90.26589965820312,Seymour Airport,0.00031020217969227715,-0.4537596554318068,-90.26590244790778,SEGS
CM,3.722559928894043,11.553299903869627,Yaoundé Nsimalen International Airport,0.00022417985696389532,3.7225583611665214,11.553298597934411,FKYS
AR,-41.1511993408,-71.1575012207,San Carlos De Bariloche Airport,0.00011088184143856071,-41.15119821542609,-71.15750214928701,SAZS
,-22.4799,17.4709,Hosea Kutako International Airport,0.00025411621559357644,-22.479901689132674,17.470898379292773,FYWH
FR,43.57619857788086,3.96301007270813,Montpellier-Méditerranée Airport,0.0003068997162895177,43.57619624669368,3.9630115590490735,LFMT
MX,31.63610076904297,-106.4290008544922,Abraham González International Airport,0.00010558420371974517,31.63609957084441,-106.42900174150265,MMCS
CN,34.519699096699995,113.84100341799999,Zhengzhou Xinzheng International Airport,0.00021347394520048065,34.519698750912674,113.84100150327713,ZHCC
DE,51.423889,12.236389,Leipzig/Halle Airport,1.0911860516466885,51.43239872787718,12.241598526803019,EDDP
US,41.17829895,-78.8986969,DuBois Regional Airport,0.00023217501332859449,41.17829911913577,-78.89869481225392,KDUJ
PE,-18.0533008575,-70.2758026123,Coronel FAP Carlos Ciriani Santa Rosa International Airport,0.0002699277681687872,-18.05329851888735,-70.275800316672,SPTN
VE,10.14973258972168,-67.92839813232422,Arturo Michelena International Airport,0.0001167713068243226,10.149735346358336,-67.92839795959897,SVVA
IN,17.721200943,83.22450256350001,Vishakhapatnam Airport,7.607715461971159e-05,17.721200721673625,83.22450324717983,VEVZ
CA,49.054970224899996,-123.869862556,Nanaimo Airport,0.00033134409683287464,49.054967652761356,-123.86985994359671,CYCD
US,41.66930008,-70.28040314,Barnstable Municipal Boardman Polando Field,0.00022218750520269122,41.669301031251095,-70.2804011677669,KHYA
ES,37.18870162963867,-3.777359962463379,Federico Garcia Lorca Airport,0.00021547067036104185,37.188702318392636,-3.777361774270783,LEGR
MQ,14.590999603271484,-61.00320053100586,Martinique Aimé Césaire International Airport,5.360834932284185e-05,14.59100050658106,-61.00320032930148,TFFF
CU,23.03440093994141,-81.435302734375,Juan Gualberto Gomez International Airport,0.0002568667153890489,23.034398784104386,-81.435305022013,MUVR
AU,-35.30690002441406,149.19500732421875,Canberra International Airport,0.00025347743051080257,-35.306902654376756,149.1950070179916,YSCB
MX,17.996999740600586,-92.81739807128906,Carlos Rovirosa Pérez International Airport,3.337603600094512e-06,17.996999685937798,-92.81739810118437,MMVA
US,37.74010086,-87.16680145,Owensboro Daviess County Airport,0.00010381844910854748,37.740099711692686,-87.16680238193491,KOWB
PE,-3.55253005027771,-80.38140106201172,Capitan FAP Pedro Canga Rodriguez Airport,6.185416115777119e-05,-3.552527405883497,-80.38140072407141,SPME
SC,-4.674339771270752,55.52180099487305,Seychelles International Airport,0.00022758099152502461,-4.674338661703992,55.52179904695417,FSIA
IQ,31.989853000000004,44.404317,Al Najaf International Airport,0.0002757226918154582,31.989855172714076,44.40431506630807,ORNI
US,31.61129951477051,-97.23049926757812,Waco Regional Airport,0.00029237762732996485,31.611301957471145,-97.23049665619844,KACT
US,42.55149841,-94.19259644,Fort Dodge Regional Airport,0.00024875177437834635,42.551495607569905,-94.19259421232347,KFOD
IT,38.905399,16.2423,Lamezia Terme Airport,0.00010116508341810634,38.9053984641636,16.242299249615794,LICA
US,35.259498596191406,-113.93800354003906,Kingman Airport,0.00011575887211927339,35.25949612640764,-113.93800325799278,KIGM
CA,62.46279907226562,-114.44000244140624,Yellowknife Airport,0.000246081675108044,62.46279885324136,-114.44000023019665,CYZF
BR,-9.510809898376463,-35.79169845581055,Zumbi dos Palmares Airport,0.0002673280733072894,-9.510807190696148,-35.791699433570805,SBMO
ES,43.302101,-8.37726,A Coruña Airport,0.00029712012281209703,43.30209896708105,-8.377261759231377,LECO
JP,42.77519989013672,141.69200134277344,New Chitose Airport,0.00032307648955950084,42.77520124910079,141.69199864003852,RJCC
AO,-8.85836982727,13.231200218199994,Quatro de Fevereiro Airport,0.00013272667473469228,-8.85836869022478,13.231199771397073,FNLU
US,39.14099884033203,-96.6707992553711,Manhattan Regional Airport,0.0002391778196872352,39.1409987095214,-96.67079710444695,KMHK
CL,-53.002602,-70.854599,Pdte. Carlos Ibañez del Campo Airport,0.00027454876195559313,-53.00260102458912,-70.8545965517352,SCCI
FR,47.15319824220001,-1.61073005199,Nantes Atlantique Airport,0.00036370170159847216,47.15320040958517,-1.6107276015615268,LFRS
US,36.92610168,-111.447998,Page Municipal Airport,0.00012371713629465316,36.92610430172827,-111.44799743528965,KPGA
MO,22.149599,113.592003,Macau International Airport,0.00028919258329277803,22.14959724981771,113.59200550466915,VMMC
US,43.52939987,-72.94960022,Rutland - Southern Vermont Regional Airport,0.00011887700585187871,43.529397053987395,-72.94959954089721,KRUT
ML,12.533499717712402,-7.949940204620361,Senou Airport,0.00030895101214683043,12.533497605110366,-7.949938376466906,GABS
CN,30.22949981689453,120.43399810791016,Hangzhou Xiaoshan International Airport,1.4493046150753625e-05,30.229499642954146,120.43399820395771,ZSHC
BL,17.904399871826172,-62.84360122680664,Gustaf III Airport,0.000296982296838134,17.904398247088753,-62.84360379261915,TFFJ
VE,10.5582084656,-71.7278594971,La Chinita International Airport,8.686732780559317e-05,10.558208417663002,-71.72785871602794,SVMC
RU,55.012599945068,82.650703430176,Tolmachevo Airport,2.5149735289892195e-05,55.012599995265504,82.65070320409016,UNNT
CN,27.912201,120.851997,Wenzhou Longwan International Airport,0.0002865253718953857,27.912200488437282,120.85199956339542,ZSWZ
CN,22.60829925537109,108.1719970703125,Nanning Wuxu Airport,9.171321563333638e-05,22.60830153102149,108.17199665007013,ZGNN
EG,30.91769981384277,29.696399688720703,Borg El Arab International Airport,0.0003885593555805747,30.917702168997568,29.696402521630567,HEBA
DK,57.092758913800004,9.84924316406,Aalborg Airport,0.00019736656753930603,57.09275764795566,9.849241901124023,EKYT
AT,46.9911003112793,15.439599990844727,Graz Airport,0.0003106751159549221,46.99109919018676,15.439602567371367,LOWG
ES,36.74459838867188,-6.060110092163086,Jerez Airport,0.0002250708976273249,36.744597001808785,-6.060111573741253,LEJR
US,42.071899414099995,-70.2213973999,Provincetown Municipal Airport,9.503654345354428e-05,42.071901285155654,-70.22139797402434,KPVC
US,38.9509010315,-95.6635971069,Topeka Regional Airport - Forbes Field,0.0002798091721312304,38.950902772252896,-95.66359459638649,KFOE
US,40.4408989,-109.5100021,Vernal Regional Airport,8.149577968792851e-05,40.440896707224454,-109.51000207072737,KVEL
PT,32.697898864746,-16.774499893188,Madeira Airport,0.0002986810231606836,32.69789922720289,-16.774502556778966,LPMA
US,47.706902,-104.193001,Sidney - Richland Regional Airport,0.00016107989429223467,47.706901093221646,-104.19299956853688,KSDY
BR,-20.468700408900002,-54.6725006104,Campo Grande Airport,0.0002984353895890371,-20.468699507086512,-54.6724979776538,SBCG
KY,19.687000274658203,-79.88279724121094,Gerrard Smith International Airport,0.00017787853955649952,19.68700172803363,-79.8827956620147,MWCB
RU,45.034698486328004,39.170501708984,Krasnodar Pashkovsky International Airport,0.00022835632249045161,45.03470042124486,39.17050030639268,URKK
FR,48.53829956054688,7.628230094909668,Strasbourg Airport,0.00032487755169732037,48.53829723142418,7.628228304078902,LFST
AT,47.260201,11.344,Innsbruck Airport,0.00033027755803803936,47.26020027782585,11.34399711537312,LOWI
MP,15.119000434899998,145.729003906,Saipan International Airport,0.00029113583654680355,15.118998303527965,145.72900196875082,PGSN
ID,-7.379829883575439,112.78700256347656,Juanda International Airport,0.000315634432254648,-7.379828181577882,112.78699980251035,WARR
AR,-37.9342,-57.5733,Ástor Piazzola International Airport,0.0002969250471192793,-37.934200623949145,-57.573297350731885,SAZM
YE,15.476300239562988,44.21969985961914,Sana'a International Airport,0.00027613360921107283,15.476300514149498,44.21970233513896,OYSN
SA,24.5534,39.705101,Prince Mohammad Bin Abdulaziz Airport,0.00030111805023813766,24.553401572243423,39.7050985771395,OEMA
AU,-42.836101532,147.50999450700002,Hobart International Airport,0.00011780654754335449,-42.836100933145254,147.50999543829138,YMHB
BR,-23.3335990906,-51.1301002502,Governador José Richa Airport,0.000124160676235757,-23.333597344721703,-51.130100465588214,SBLO
CA,60.709598541300004,-135.067001343,Whitehorse / Erik Nielsen International Airport,0.00012885648901968607,60.70959956634259,-135.06700224649984,CYXY
PE,-7.1391801834106445,-78.4894027709961,Mayor General FAP Armando Revoredo Iglesias Airport,3.9996311565482786e-05,-7.139180178044986,-78.48940241130221,SPJR
ES,42.89630126953125,-8.415140151977539,Santiago de Compostela Airport,4.0997577071733695e-05,42.89630160867964,-8.415139999067478,LEST
